"CT_ID_10","PropViol2010","PropViol2011","PropViol2012","PropViol2013","PropViol2014","PropViol2015","PropViol2016","PropViol2017","PropViol2018","PropViol2019","PropViol2020","CodeViol2010","CodeViol2011","CodeViol2012","CodeViol2013","CodeViol2014","CodeViol2015","CodeViol2016","CodeViol2017","CodeViol2018","CodeViol2019","CodeViol2020","TotPop","PropViol2010_rate","PropViol2011_rate","PropViol2012_rate","PropViol2013_rate","PropViol2014_rate","PropViol2015_rate","PropViol2016_rate","PropViol2017_rate","PropViol2018_rate","PropViol2019_rate","PropViol2020_rate","CodeViol2010_rate","CodeViol2011_rate","CodeViol2012_rate","CodeViol2013_rate","CodeViol2014_rate","CodeViol2015_rate","CodeViol2016_rate","CodeViol2017_rate","CodeViol2018_rate","CodeViol2019_rate","CodeViol2020_rate"
25025000100,15,10,0,16,25,50,16,11,5,3,1,242,151,177,207,334,473,461,356,369,309,491,5324,28.1743050338092,18.7828700225394,0,30.0525920360631,46.9571750563486,93.9143501126972,30.0525920360631,20.6611570247934,9.39143501126972,5.63486100676183,1.87828700225394,454.545454545455,283.621337340346,332.456799398948,388.805409466566,627.347858752817,888.429752066116,865.890308039068,668.670172802404,693.087903831705,580.390683696469,922.238918106687
25025000201,3,2,2,11,12,9,10,5,7,1,2,264,208,207,165,203,286,300,276,294,227,278,3991,7.51691305437234,5.01127536958156,5.01127536958156,27.5620145326986,30.0676522174893,22.550739163117,25.0563768479078,12.5281884239539,17.5394637935355,2.50563768479078,5.01127536958156,661.488348784766,521.172638436482,518.667000751691,413.430217990479,508.644450012528,716.612377850163,751.691305437234,691.556001002255,736.657479328489,568.779754447507,696.567276371837
25025000202,6,2,8,6,12,15,17,8,4,5,2,83,52,110,89,118,184,184,142,152,128,238,4272,14.0449438202247,4.68164794007491,18.7265917602996,14.0449438202247,28.0898876404494,35.1123595505618,39.7940074906367,18.7265917602996,9.36329588014981,11.7041198501873,4.68164794007491,194.288389513109,121.722846441948,257.49063670412,208.333333333333,276.217228464419,430.711610486891,430.711610486891,332.397003745318,355.805243445693,299.625468164794,557.116104868914
25025000301,0,0,8,4,10,7,1,7,2,5,2,111,95,57,87,65,207,203,141,154,95,214,2946,0,0,27.1554650373388,13.5777325186694,33.9443312966735,23.7610319076714,3.39443312966735,23.7610319076714,6.78886625933469,16.9721656483367,6.78886625933469,376.782077393075,322.471147318398,193.482688391039,295.315682281059,220.638153428377,702.647657841141,689.069925322471,478.615071283096,522.742701968771,322.471147318398,726.408689748812
25025000302,5,6,7,10,6,15,10,5,5,1,3,268,152,116,113,184,287,204,159,195,264,230,3469,14.4133756125685,17.2960507350822,20.1787258575959,28.8267512251369,17.2960507350822,43.2401268377054,28.8267512251369,14.4133756125685,14.4133756125685,2.88267512251369,8.64802536754108,772.55693283367,438.166618622081,334.390314211588,325.742288844047,530.412222542519,827.32776016143,588.065724992793,458.345344479677,562.12164889017,761.026232343615,663.015278178149
25025000401,11,3,4,7,21,31,7,3,9,2,3,167,143,206,162,311,320,379,348,339,286,429,5691,19.3287647162186,5.27148128624143,7.02864171498858,12.30012300123,36.90036900369,54.4719732911615,12.30012300123,5.27148128624143,15.8144438587243,3.51432085749429,5.27148128624143,293.445791600773,251.273941310842,361.975048321912,284.659989457037,546.476893340362,562.291337199086,665.963802495168,611.491829204006,595.677385345282,502.547882621683,753.821823932525
25025000402,8,5,10,8,14,12,3,5,5,4,2,230,244,178,261,382,426,463,438,504,403,431,3494,22.8963938179737,14.3102461362335,28.6204922724671,22.8963938179737,40.0686891814539,34.3445907269605,8.58614768174013,14.3102461362335,14.3102461362335,11.4481969089868,5.72409845449342,658.271322266743,698.340011448197,509.444762449914,746.994848311391,1093.30280480824,1219.2329708071,1325.12879221523,1253.57756153406,1442.47281053234,1153.40583858042,1233.54321694333
25025000502,5,4,5,1,1,22,3,2,4,2,2,140,95,125,83,134,158,123,130,128,186,168,5796,8.62663906142167,6.90131124913734,8.62663906142167,1.72532781228433,1.72532781228433,37.9572118702553,5.175983436853,3.45065562456867,6.90131124913734,3.45065562456867,3.45065562456867,241.545893719807,163.906142167012,215.665976535542,143.2022084196,231.193926846101,272.601794340925,212.215320910973,224.292615596963,220.841959972395,320.910973084886,289.855072463768
25025000503,1,0,8,0,1,10,2,2,2,1,0,47,65,93,74,168,160,129,95,122,179,166,2007,4.9825610363727,0,39.8604882909816,0,4.9825610363727,49.825610363727,9.96512207274539,9.96512207274539,9.96512207274539,4.9825610363727,0,234.180368709517,323.866467364225,463.378176382661,368.709516691579,837.070254110613,797.209765819631,642.750373692078,473.343298455406,607.872446437469,891.878425510712,827.105132037868
25025000504,6,2,8,7,11,22,1,1,1,0,1,149,193,187,183,312,421,472,343,425,359,359,4951,12.1187638860836,4.03958796202787,16.1583518481115,14.1385578670976,22.2177337911533,44.4354675823066,2.01979398101394,2.01979398101394,2.01979398101394,0,2.01979398101394,300.949303171077,389.82023833569,377.701474449606,369.62229852555,630.175722076348,850.333266006867,953.342759038578,692.78933548778,858.412441930923,725.106039184003,725.106039184003
25025000601,6,8,2,5,13,16,6,9,3,4,2,260,221,365,289,440,357,382,352,292,266,297,3996,15.015015015015,20.02002002002,5.00500500500501,12.5125125125125,32.5325325325325,40.04004004004,15.015015015015,22.5225225225225,7.50750750750751,10.01001001001,5.00500500500501,650.650650650651,553.053053053053,913.413413413413,723.223223223223,1101.1011011011,893.393393393393,955.955955955956,880.880880880881,730.730730730731,665.665665665666,743.243243243243
25025000602,13,3,4,10,12,32,9,0,1,1,0,312,300,214,161,244,208,281,173,278,159,313,3935,33.0368487928844,7.62388818297332,10.1651842439644,25.4129606099111,30.4955527318933,81.3214739517154,22.8716645489199,0,2.54129606099111,2.54129606099111,0,792.884371029225,762.388818297332,543.837357052097,409.148665819568,620.07623888183,528.58958068615,714.104193138501,439.644218551461,706.480304955527,404.066073697586,795.425667090216
25025000701,2,1,1,2,14,9,1,1,0,1,1,337,231,226,205,235,355,330,228,323,227,336,4797,4.16927246195539,2.08463623097769,2.08463623097769,4.16927246195539,29.1849072336877,18.7617260787992,2.08463623097769,2.08463623097769,0,2.08463623097769,2.08463623097769,702.522409839483,481.550969355847,471.127788200959,427.350427350427,489.889514279758,740.045861997081,687.929956222639,475.297060662914,673.337502605795,473.212424431937,700.437773608505
25025000703,1,0,13,6,7,27,8,3,1,1,2,444,245,212,188,290,325,353,279,195,323,389,1963,5.09424350483953,0,66.2251655629139,30.5654610290372,35.6597045338767,137.544574630667,40.7539480387163,15.2827305145186,5.09424350483953,5.09424350483953,10.1884870096791,2261.84411614875,1248.08965868569,1079.97962302598,957.717778909832,1477.33061640346,1655.62913907285,1798.26795720835,1421.29393785023,993.377483443709,1645.44065206317,1981.66072338258
25025000704,3,1,5,8,10,37,22,2,4,5,1,503,401,359,284,550,518,374,328,316,375,459,4906,6.11496127191194,2.03832042397065,10.1916021198532,16.3065633917652,20.3832042397065,75.417855686914,44.8430493273543,4.0766408479413,8.15328169588259,10.1916021198532,2.03832042397065,1025.27517325724,817.36649001223,731.757032205463,578.883000407664,1121.07623318386,1055.8499796168,762.331838565022,668.569099062373,644.109253974725,764.370158988993,935.589074602527
25025000802,42,11,51,38,48,166,12,18,6,4,2,1489,1070,1110,1256,1593,1108,1460,1434,1386,948,1334,6658,63.0820066085912,16.5214779212977,76.5995794532893,57.074196455392,72.0937218383899,249.324121357765,18.0234304595975,27.0351456893962,9.01171522979874,6.00781015319916,3.00390507659958,2236.40732952839,1607.08921598078,1667.16731751277,1886.45238810454,2392.61039351157,1664.16341243617,2192.85070591769,2153.7999399219,2081.70621808351,1423.8510063082,2003.60468609192
25025000803,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,19,30,12,2,1,3,9,6100,0,0,0,0,1.63934426229508,0,0,0,0,0,0,3.27868852459016,0,3.27868852459016,3.27868852459016,31.1475409836066,49.1803278688525,19.672131147541,3.27868852459016,1.63934426229508,4.91803278688525,14.7540983606557
25025010103,0,0,0,1,1,0,1,0,0,3,0,2,14,4,4,12,10,42,85,17,27,16,3677,0,0,0,2.7196083763938,2.7196083763938,0,2.7196083763938,0,0,8.1588251291814,0,5.4392167527876,38.0745172695132,10.8784335055752,10.8784335055752,32.6353005167256,27.196083763938,114.22355180854,231.166711993473,46.2333423986946,73.4294261626326,43.5137340223008
25025010104,0,0,6,7,0,7,7,2,3,4,1,252,216,205,133,317,493,576,509,499,407,291,4957,0,0,12.1040952188824,14.1214444220295,0,14.1214444220295,14.1214444220295,4.03469840629413,6.05204760944119,8.06939681258826,2.01734920314706,508.37199919306,435.747427879766,413.556586645148,268.30744401856,639.49969739762,994.553157151503,1161.99314101271,1026.83074440186,1006.65725237039,821.061125680855,587.048618115796
25025010203,3,2,3,2,10,47,1,0,0,0,1,88,68,72,234,195,193,191,170,281,249,209,5377,5.57931932304259,3.71954621536173,5.57931932304259,3.71954621536173,18.5977310768086,87.4093360610006,1.85977310768086,0,0,0,1.85977310768086,163.660033475916,126.464571322299,133.903663753022,435.186907197322,362.655755997768,358.936209782407,355.216663567045,316.161428305747,522.596243258322,463.083503812535,388.6925795053
25025010204,8,2,1,1,11,8,2,0,0,2,0,71,66,89,67,103,177,195,148,155,267,168,3592,22.271714922049,5.56792873051225,2.78396436525612,2.78396436525612,30.6236080178174,22.271714922049,5.56792873051225,0,0,5.56792873051225,0,197.661469933185,183.741648106904,247.772828507795,186.52561247216,286.748329621381,492.761692650334,542.873051224944,412.026726057906,431.514476614699,743.318485523385,467.706013363029
25025010300,0,0,1,1,3,8,0,0,1,1,0,4,4,0,4,1,8,4,9,11,1,1,5500,0,0,1.81818181818182,1.81818181818182,5.45454545454546,14.5454545454545,0,0,1.81818181818182,1.81818181818182,0,7.27272727272727,7.27272727272727,0,7.27272727272727,1.81818181818182,14.5454545454545,7.27272727272727,16.3636363636364,20,1.81818181818182,1.81818181818182
25025010403,2,4,2,0,1,7,1,3,1,0,1,47,16,64,91,90,112,164,154,105,212,152,2855,7.00525394045534,14.0105078809107,7.00525394045534,0,3.50262697022767,24.5183887915937,3.50262697022767,10.507880910683,3.50262697022767,0,3.50262697022767,164.623467600701,56.0420315236427,224.168126094571,318.739054290718,315.23642732049,392.294220665499,574.430823117338,539.404553415061,367.775831873905,742.556917688266,532.399299474606
25025010404,1,8,1,4,5,23,7,2,2,5,0,282,303,411,227,277,488,369,338,489,628,332,5223,1.9146084625694,15.3168677005552,1.9146084625694,7.65843385027762,9.57304231284702,44.0359946390963,13.4022592379858,3.82921692513881,3.82921692513881,9.57304231284702,0,539.919586444572,580.12636415853,786.904078116025,434.616121003255,530.346544131725,934.328929733869,706.49052268811,647.137660348459,936.243538196439,1202.37411449359,635.650009573042
25025010405,1,4,6,4,13,10,1,0,0,7,0,98,48,65,74,62,88,109,95,134,218,89,6038,1.65617754223253,6.62471016893011,9.93706525339516,6.62471016893011,21.5303080490229,16.5617754223253,1.65617754223253,0,0,11.5932427956277,0,162.305399138788,79.4965220271613,107.651540245114,122.557138125207,102.683007618417,145.743623716462,180.523352103345,157.33686651209,221.927790659159,361.046704206691,147.399801258695
25025010408,0,0,0,0,1,0,2,0,0,0,0,30,52,39,49,86,82,68,46,128,110,104,1392,0,0,0,0,7.18390804597701,0,14.367816091954,0,0,0,0,215.51724137931,373.563218390805,280.172413793103,352.011494252874,617.816091954023,589.080459770115,488.505747126437,330.459770114943,919.540229885057,790.229885057471,747.126436781609
25025010500,2,0,2,1,4,5,6,1,3,0,0,74,91,99,59,65,89,132,157,349,260,248,3522,5.6785917092561,0,5.6785917092561,2.83929585462805,11.3571834185122,14.1964792731403,17.0357751277683,2.83929585462805,8.51788756388416,0,0,210.107893242476,258.375922771153,281.090289608177,167.518455423055,184.554230550823,252.697331061897,374.787052810903,445.769449176604,990.91425326519,738.216922203294,704.145371947757
25025010600,2,0,1,0,9,3,7,3,1,3,1,60,47,84,48,59,154,89,82,95,71,100,3145,6.35930047694754,0,3.17965023847377,0,28.6168521462639,9.5389507154213,22.2575516693164,9.5389507154213,3.17965023847377,9.5389507154213,3.17965023847377,190.779014308426,149.443561208267,267.090620031797,152.623211446741,187.599364069952,489.66613672496,282.988871224165,260.731319554849,302.066772655008,225.755166931638,317.965023847377
25025010701,1,11,2,14,5,22,10,0,3,9,4,684,297,567,677,747,501,615,594,593,850,614,2568,3.89408099688473,42.8348909657321,7.78816199376947,54.5171339563863,19.4704049844237,85.6697819314642,38.9408099688474,0,11.6822429906542,35.0467289719626,15.5763239875389,2663.55140186916,1156.54205607477,2207.94392523365,2636.29283489097,2908.8785046729,1950.93457943925,2394.85981308411,2313.08411214953,2309.19003115265,3309.96884735203,2390.96573208723
25025010702,11,5,10,11,6,35,13,7,10,12,9,432,289,517,723,822,565,855,660,876,959,497,2610,42.1455938697318,19.1570881226054,38.3141762452107,42.1455938697318,22.9885057471264,134.099616858238,49.808429118774,26.8199233716475,38.3141762452107,45.9770114942529,34.4827586206897,1655.1724137931,1107.27969348659,1980.84291187739,2770.11494252874,3149.42528735632,2164.75095785441,3275.86206896552,2528.73563218391,3356.32183908046,3674.32950191571,1904.21455938697
25025010801,2,1,1,4,8,18,15,8,8,8,7,249,304,425,258,631,222,262,251,426,383,270,2951,6.77736360555744,3.38868180277872,3.38868180277872,13.5547272111149,27.1094544222298,60.9962724500169,50.8302270416808,27.1094544222298,27.1094544222298,27.1094544222298,23.720772619451,843.781768891901,1030.15926804473,1440.18976618096,874.27990511691,2138.25821755337,752.287360216876,887.834632328024,850.559132497458,1443.57844798373,1297.86513046425,914.944086750254
25025010802,3,1,2,10,6,21,6,11,5,5,6,362,321,510,362,703,504,582,461,726,691,538,3106,9.65872504829363,3.21957501609787,6.43915003219575,32.1957501609787,19.3174500965873,67.6110753380554,19.3174500965873,35.4153251770766,16.0978750804894,16.0978750804894,19.3174500965873,1165.48615582743,1033.48358016742,1641.98325820992,1165.48615582743,2263.36123631681,1622.66580811333,1873.79265936896,1484.22408242112,2337.41146168706,2224.72633612363,1732.13135866066
25025020101,25,6,6,13,22,44,21,10,14,27,14,677,486,504,787,1220,904,661,740,871,670,393,4751,52.620500947169,12.6289202273206,12.6289202273206,27.3626604925279,46.3060408335087,92.6120816670175,44.201220795622,21.0482003788676,29.4674805304146,56.8301410229425,29.4674805304146,1424.96316564934,1022.94253841297,1060.82929909493,1656.49336981688,2567.88044622185,1902.75731424963,1391.28604504315,1557.5668280362,1833.29825299937,1410.22942538413,827.194274889497
25025020200,12,6,12,21,18,47,13,12,4,8,30,1370,1094,1331,2436,2876,2154,1501,1562,1607,1371,860,3691,32.5115144947169,16.2557572473584,32.5115144947169,56.8951503657545,48.7672717420753,127.336765104308,35.2208073692766,32.5115144947169,10.837171498239,21.6743429964779,81.2787862367922,3711.73123814684,2963.96640476836,3606.06881603901,6599.83744242753,7791.92630723381,5835.81685180168,4066.64860471417,4231.91547006231,4353.8336494175,3714.4405310214,2329.99187212138
25025020301,0,0,2,1,0,2,0,0,0,1,0,6,8,0,0,3,10,3,2,13,2,3,2160,0,0,9.25925925925926,4.62962962962963,0,9.25925925925926,0,0,0,4.62962962962963,0,27.7777777777778,37.037037037037,0,0,13.8888888888889,46.2962962962963,13.8888888888889,9.25925925925926,60.1851851851852,9.25925925925926,13.8888888888889
25025020302,0,1,15,4,1,17,10,9,0,6,5,298,211,177,379,722,448,336,330,411,365,196,980,0,10.2040816326531,153.061224489796,40.8163265306123,10.2040816326531,173.469387755102,102.040816326531,91.8367346938776,0,61.2244897959184,51.0204081632653,3040.81632653061,2153.0612244898,1806.12244897959,3867.34693877551,7367.34693877551,4571.42857142857,3428.57142857143,3367.34693877551,4193.87755102041,3724.48979591837,2000
25025020303,7,5,8,9,4,11,5,8,1,7,3,77,15,12,24,27,24,34,49,43,32,27,4311,16.2375318951519,11.5982370679657,18.5571793087451,20.8768267223382,9.27858965437254,25.5161215495245,11.5982370679657,18.5571793087451,2.31964741359313,16.2375318951519,6.9589422407794,178.612850846671,34.794711203897,27.8357689631176,55.6715379262352,62.6304801670146,55.6715379262352,78.8680120621666,113.662723266064,99.7448387845048,74.2287172349803,62.6304801670146
25025030100,1,4,5,8,17,22,27,13,4,16,3,390,243,384,378,670,678,524,629,472,973,413,2334,4.28449014567266,17.1379605826907,21.4224507283633,34.2759211653813,72.8363324764353,94.2587832047986,115.681233933162,55.6983718937446,17.1379605826907,68.5518423307626,12.853470437018,1670.95115681234,1041.13110539846,1645.2442159383,1619.53727506427,2870.60839760069,2904.88431876607,2245.07283633248,2694.94430162811,2022.2793487575,4168.8089117395,1769.49443016281
25025030200,4,4,9,14,22,25,5,3,1,4,1,327,224,482,462,685,495,429,515,468,724,408,1814,22.0507166482911,22.0507166482911,49.6141124586549,77.1775082690187,121.278941565601,137.816979051819,27.5633958103638,16.5380374862183,5.51267916207277,22.0507166482911,5.51267916207277,1802.64608599779,1234.8401323043,2657.11135611907,2546.85777287762,3776.18522601985,2728.77618522602,2364.93936052922,2839.02976846748,2579.93384785005,3991.17971334068,2249.17309812569
25025030300,5,8,6,12,10,21,4,9,3,16,4,120,97,112,165,244,144,171,151,204,313,238,5555,9.000900090009,14.4014401440144,10.8010801080108,21.6021602160216,18.001800180018,37.8037803780378,7.2007200720072,16.2016201620162,5.4005400540054,28.8028802880288,7.2007200720072,216.021602160216,174.617461746175,201.620162016202,297.029702970297,439.243924392439,259.225922592259,307.830783078308,271.827182718272,367.236723672367,563.456345634563,428.442844284428
25025030400,5,6,14,31,24,26,11,7,11,15,10,323,198,297,344,691,507,611,577,798,963,497,2715,18.4162062615101,22.0994475138122,51.5653775322284,114.180478821363,88.3977900552486,95.7642725598527,40.5156537753223,25.7826887661142,40.5156537753223,55.2486187845304,36.8324125230203,1189.68692449355,729.281767955801,1093.9226519337,1267.0349907919,2545.1197053407,1867.40331491713,2250.46040515654,2125.23020257827,2939.22651933702,3546.96132596685,1830.57090239411
25025030500,3,0,6,6,11,10,2,17,2,8,11,253,237,254,244,388,371,370,406,558,568,336,2488,12.0578778135048,0,24.1157556270096,24.1157556270096,44.2122186495177,40.1929260450161,8.03858520900322,68.3279742765273,8.03858520900322,32.1543408360129,44.2122186495177,1016.88102893891,952.572347266881,1020.90032154341,980.707395498392,1559.48553054662,1491.1575562701,1487.13826366559,1631.83279742765,2242.7652733119,2282.95819935691,1350.48231511254
25025040100,2,1,3,5,8,19,11,4,7,2,4,11,10,39,25,29,27,173,136,42,172,240,2463,8.12017864393017,4.06008932196508,12.1802679658952,20.3004466098254,32.4807145757207,77.1416971173366,44.6609825416159,16.2403572878603,28.4206252537556,8.12017864393017,16.2403572878603,44.6609825416159,40.6008932196508,158.343483556638,101.502233049127,117.742590336987,109.622411693057,702.395452699959,552.172147787251,170.523751522534,698.335363377994,974.42143727162
25025040200,2,0,11,3,2,2,7,4,0,1,1,9,6,38,8,10,20,80,66,51,78,115,2042,9.79431929480901,0,53.8687561214496,14.6914789422135,9.79431929480901,9.79431929480901,34.2801175318315,19.588638589618,0,4.89715964740451,4.89715964740451,44.0744368266406,29.382957884427,186.092066601371,39.177277179236,48.9715964740451,97.9431929480901,391.77277179236,323.212536728697,249.75514201763,381.978452497551,563.173359451518
25025040300,16,7,13,18,21,13,17,18,3,3,7,73,40,99,100,98,167,353,367,236,327,488,4513,35.4531353866608,15.5107467316641,28.8056725016619,39.8847773099934,46.5322401949922,28.8056725016619,37.6689563483271,39.8847773099934,6.64746288499889,6.64746288499889,15.5107467316641,161.75493020164,88.6328384666519,219.366275204963,221.58209616663,217.150454243297,370.042100598272,782.184799468203,813.206292931531,522.933746953246,724.573454464879,1081.32062929315
25025040401,2,2,5,2,3,14,1,8,1,3,1,22,20,51,29,41,50,187,209,111,160,196,2953,6.77277345072807,6.77277345072807,16.9319336268202,6.77277345072807,10.1591601760921,47.4094141550965,3.38638672536404,27.0910938029123,3.38638672536404,10.1591601760921,3.38638672536404,74.5005079580088,67.7277345072807,172.705722993566,98.2052150355571,138.841855739926,169.319336268202,633.254317643075,707.754825601084,375.888926515408,541.821876058246,663.731798171351
25025040600,2,1,5,8,8,14,8,7,2,12,4,64,66,70,105,78,172,228,300,249,352,424,3063,6.52954619653934,3.26477309826967,16.3238654913484,26.1181847861574,26.1181847861574,45.7068233757754,26.1181847861574,22.8534116878877,6.52954619653934,39.177277179236,13.0590923930787,208.945478289259,215.475024485798,228.534116878877,342.801175318315,254.652301665034,561.540972902383,744.368266405485,979.431929480901,812.928501469148,1149.20013059092,1384.26379366634
25025040801,1,0,1,1,0,15,3,0,2,1,0,19,2,1,3,5,5,12,12,14,33,27,4380,2.28310502283105,0,2.28310502283105,2.28310502283105,0,34.2465753424658,6.84931506849315,0,4.5662100456621,2.28310502283105,0,43.37899543379,4.5662100456621,2.28310502283105,6.84931506849315,11.4155251141553,11.4155251141553,27.3972602739726,27.3972602739726,31.9634703196347,75.3424657534247,61.6438356164384
25025050101,26,16,22,23,58,24,22,9,10,6,6,308,278,321,221,764,653,243,219,250,163,195,5564,46.7289719626168,28.7562904385334,39.5398993529835,41.3371675053918,104.241552839684,43.1344356578001,39.5398993529835,16.1754133716751,17.9726815240834,10.78360891445,10.78360891445,553.558590941769,499.640546369518,576.923076923077,397.196261682243,1373.11286843997,1173.61610352265,436.736161035226,393.601725377426,449.317038102085,292.954708842559,350.467289719626
25025050200,32,23,31,26,54,52,32,4,8,11,5,340,225,356,300,1197,812,396,248,225,293,269,5663,56.5071516863853,40.6145152745894,54.7413031961858,45.9120607451881,95.3558184707752,91.8241214903761,56.5071516863853,7.06339396079816,14.1267879215963,19.4243333921949,8.8292424509977,600.388486667844,397.315910294897,628.642062511037,529.754547059862,2113.72064276885,1433.86897404203,699.276002119018,437.930425569486,397.315910294897,517.393607628465,475.013243863677
25025050300,7,1,9,10,4,2,1,4,3,1,3,143,56,89,106,117,179,147,99,46,163,112,2490,28.1124497991968,4.01606425702811,36.144578313253,40.1606425702811,16.0642570281125,8.03212851405623,4.01606425702811,16.0642570281125,12.0481927710843,4.01606425702811,12.0481927710843,574.29718875502,224.899598393574,357.429718875502,425.70281124498,469.879518072289,718.875502008032,590.361445783132,397.590361445783,184.738955823293,654.618473895582,449.799196787149
25025050400,17,9,13,21,19,25,19,6,10,11,3,219,136,125,182,481,391,277,110,153,151,131,2472,68.7702265372168,36.4077669902913,52.588996763754,84.9514563106796,76.8608414239482,101.132686084142,76.8608414239482,24.2718446601942,40.453074433657,44.4983818770227,12.1359223300971,885.922330097087,550.161812297735,505.663430420712,736.245954692557,1945.7928802589,1581.71521035599,1120.5501618123,444.983818770227,618.932038834951,610.84142394822,529.935275080906
25025050500,13,10,1,4,3,16,4,2,9,6,2,143,59,58,58,258,231,200,120,138,135,152,2351,55.2956188855806,42.5350914504466,4.25350914504466,17.0140365801786,12.760527435134,68.0561463207146,17.0140365801786,8.50701829008932,38.281582305402,25.521054870268,8.50701829008932,608.251807741387,250.957039557635,246.70353041259,246.70353041259,1097.40535942152,982.560612505317,850.701829008932,510.421097405359,586.984262016163,574.223734581029,646.533390046789
25025050600,32,29,16,17,21,57,26,3,0,3,3,215,135,188,142,391,364,196,185,129,128,177,2481,128.980249899234,116.888351471181,64.4901249496171,68.5207577589682,84.6432889963724,229.746070133011,104.796453043128,12.0918984280532,0,12.0918984280532,12.0918984280532,866.58605401048,544.135429262394,757.758968158001,572.349858927852,1575.97742845627,1467.15034260379,790.004030632809,745.667069729948,519.951632406288,515.920999596937,713.422007255139
25025050700,27,31,26,17,34,32,15,8,14,8,8,294,197,247,199,963,718,475,288,228,180,225,5608,48.1455064194009,55.2781740370899,46.3623395149786,30.3138373751783,60.6276747503566,57.0613409415121,26.7475035663338,14.265335235378,24.9643366619116,14.265335235378,14.265335235378,524.251069900143,351.283880171184,440.442225392297,354.850213980029,1717.18972895863,1280.31383737518,847.004279600571,513.552068473609,406.562054208274,320.970042796006,401.212553495007
25025050901,11,9,20,16,17,39,12,11,2,12,6,297,258,310,304,813,589,364,255,253,193,199,4612,23.8508239375542,19.5143104943625,43.3651344319167,34.6921075455334,36.8603642671292,84.5620121422376,26.01908065915,23.8508239375542,4.33651344319167,26.01908065915,13.009540329575,643.972246313964,559.410234171726,672.159583694709,659.150043365134,1762.79271465742,1277.10320901995,789.245446660885,552.905464006938,548.568950563747,418.473547267997,431.483087597572
25025051000,13,8,10,16,3,11,13,1,5,16,9,65,105,66,64,78,160,196,131,166,154,208,4871,26.6885649763909,16.4237322931636,20.5296653664545,32.8474645863272,6.15889960993636,22.5826319031,26.6885649763909,2.05296653664545,10.2648326832273,32.8474645863272,18.4766988298091,133.442824881954,215.561486347773,135.4957914186,131.389858345309,160.131389858345,328.474645863272,402.381441182509,268.938616300554,340.792445083145,316.1568466434,427.017039622254
